Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
4704,348,338,375,407,2.0643413925221297,0.0,0.496
4674,366,334,373,407,1.3437248051599033,1.366120218579235,0.483
4675,345,335,377,408,2.520478890989288,0.5797101449275363,0.483
4700,358,337,394,429,2.1066758216035706,0.27932960893854747,0.534
4690,350,339,387,417,1.3061224489795917,1.4285714285714286,0.512
4660,349,340,405,418,3.0377418904606692,0.0,0.521
4684,354,337,368,417,2.553544639152223,0.2824858757062147,0.489
4684,350,341,453,466,1.2244897959183674,0.8571428571428572,0.586
4720,351,339,418,448,3.00322237644175,1.7094017094017095,0.498
4694,359,338,401,428,4.7330483158883,0.2785515320334262,0.535
4680,355,341,387,411,3.25332275342194,0.28169014084507044,0.515
4730,352,347,385,404,1.7755681818181819,0.0,0.494
4665,353,339,369,410,1.7655225545506346,0.28328611898017,0.481
4684,350,341,381,411,5.306122448979592,0.0,0.517
4720,350,345,393,400,2.693877551020408,7.428571428571429,0.522
4724,360,326,397,425,5.092592592592593,1.1111111111111112,0.475
4664,355,335,376,411,2.856576076175362,0.28169014084507044,0.512
4685,347,335,383,398,2.159307028544378,1.1527377521613833,0.499
4720,366,327,383,404,2.239541341933172,3.278688524590164,0.464
4689,345,338,391,410,4.536862003780719,0.2898550724637681,0.497
4680,351,344,446,463,2.7597178594329588,0.2849002849002849,0.575
4680,348,343,450,465,3.2203725723345227,0.5747126436781609,0.573
4669,349,345,404,414,2.2167305687145427,1.146131805157593,0.519
4685,344,337,374,408,2.112628447809627,2.3255813953488373,0.5
4705,345,340,390,398,2.2684310018903595,0.5797101449275363,0.509
4705,342,338,421,432,5.5572654833966,0.8771929824561403,0.486
4684,352,340,404,423,1.856275826446281,0.2840909090909091,0.508
4680,354,339,456,492,3.7505186887548274,5.649717514124294,0.598
4690,371,335,374,401,3.1240691363765154,0.5390835579514826,0.489
4710,358,338,406,465,5.383727099653569,0.5586592178770949,0.578
4685,350,339,377,397,1.7142857142857144,0.2857142857142857,0.498
4685,357,333,363,390,0.6277020612166435,1.1204481792717087,0.471
4689,351,345,384,402,2.8408860317692226,5.698005698005698,0.488
4699,355,339,393,413,2.697877405276731,3.0985915492957745,0.509
4680,350,343,401,455,5.714285714285714,1.4285714285714286,0.548
4689,347,333,391,401,2.989809731830677,1.1527377521613833,0.478
4684,352,335,390,410,0.8877840909090909,2.840909090909091,0.522
4700,347,338,392,402,2.823709191173417,0.8645533141210375,0.486
4660,351,335,367,406,1.8668679637340604,1.4245014245014245,0.481
4709,350,333,364,393,2.3673469387755097,0.0,0.464
4705,351,342,390,407,1.298690757380216,1.7094017094017095,0.505
4739,348,339,372,407,2.3946360153256703,1.1494252873563218,0.502
4689,353,335,386,419,3.531045109101269,1.13314447592068,0.495
4659,350,334,375,400,2.9387755102040813,4.0,0.49
4690,351,330,372,392,2.435045170087905,0.0,0.47
4650,380,340,384,412,4.224376731301939,0.7894736842105263,0.512
4651,343,339,379,397,2.2949621331248036,1.749271137026239,0.485
4690,355,344,387,410,3.0946240825233096,0.5633802816901409,0.522
4720,354,345,417,430,4.309106578569376,0.847457627118644,0.521
4684,355,346,377,396,3.3326720888712558,1.4084507042253522,0.493
4684,355,342,386,407,2.9359254116246776,1.1267605633802817,0.495
4690,357,335,400,438,4.001600640256102,0.5602240896358543,0.508
4719,352,334,408,442,3.2283057851239665,0.5681818181818182,0.513
4665,355,342,388,414,2.6185280698274154,1.1267605633802817,0.514
4730,352,337,384,401,2.0176911157024793,0.0,0.504
4665,367,321,397,441,3.266784963879753,1.6348773841961852,0.514
4709,351,339,386,414,1.7856997913977972,0.8547008547008548,0.512
4710,347,334,390,402,3.155910272487937,0.5763688760806917,0.479
4694,351,336,440,459,4.87009034017581,3.7037037037037033,0.57
4705,350,346,379,409,1.7142857142857144,0.0,0.507
4700,359,339,386,408,1.7845919879578835,1.1142061281337048,0.497
4685,358,339,367,384,2.886926125901189,0.0,0.466
4660,353,336,381,421,2.4075307562054107,0.56657223796034,0.505
4680,356,345,389,463,4.813154904683752,3.089887640449438,0.523
4705,343,340,379,394,1.4449761578933948,2.9154518950437316,0.498
4684,351,347,406,449,5.925276580547236,1.1396011396011396,0.554
4731,353,334,379,387,2.4075307562054107,1.9830028328611897,0.479
4680,352,339,438,467,3.793259297520661,0.5681818181818182,0.535
4689,364,347,375,392,3.2453809926337396,0.5494505494505495,0.482
4708,352,329,368,402,1.0491993801652892,0.8522727272727272,0.48
4680,345,336,424,466,2.436462927956312,0.0,0.544
4685,346,335,368,421,2.505930702662969,0.8670520231213872,0.481
4680,357,334,398,415,3.7662123672998615,0.5602240896358543,0.492
4710,353,342,377,390,1.6050205041369405,0.0,0.493
4715,353,344,388,446,1.6852715293437877,0.28328611898017,0.526
4720,351,343,379,394,1.2175225850439526,0.5698005698005698,0.495
4689,349,342,438,452,4.26925887307986,1.7191977077363898,0.528
4680,350,336,413,425,2.775510204081632,2.571428571428571,0.523
4685,352,344,386,426,2.2598140495867765,0.0,0.519
4684,357,342,393,410,1.412329637737448,0.5602240896358543,0.526
4689,350,333,386,400,0.6530612244897959,2.2857142857142856,0.484
4686,352,336,382,395,1.6141528925619832,0.0,0.479
4739,361,331,369,384,1.5346720789435315,0.554016620498615,0.48
4715,363,334,372,412,1.4419172946595937,0.5509641873278237,0.489
4660,358,338,387,426,1.7945756998845228,0.0,0.526
4724,351,341,372,396,2.5162133424241686,0.5698005698005698,0.503
4585,352,344,387,396,2.0983987603305785,0.8522727272727272,0.493
4555,359,336,419,467,3.258820151923092,0.8356545961002786,0.558
4615,348,340,399,435,5.449861276258422,0.28735632183908044,0.492
4566,353,345,383,408,1.6050205041369405,0.28328611898017,0.505
4570,343,340,368,376,1.1899803653239722,0.2915451895043732,0.462
4560,365,334,412,420,3.5278663914430477,0.821917808219178,0.473
4590,355,337,417,423,2.856576076175362,0.28169014084507044,0.513
4575,350,339,383,433,3.6734693877551017,2.2857142857142856,0.513
4594,350,341,381,397,1.4693877551020407,0.0,0.481
4549,345,340,368,393,3.0245746691871456,0.0,0.475
4570,344,340,383,405,1.2675770686857761,1.1627906976744187,0.49
4560,345,342,370,401,1.848351186725478,0.2898550724637681,0.478
4599,350,341,378,408,1.0612244897959184,0.2857142857142857,0.488
4594,354,343,387,403,2.154553289284688,0.0,0.511
4560,344,341,423,437,1.8591130340724717,0.5813953488372093,0.5
4535,351,342,405,415,6.087612925219762,0.5698005698005698,0.488
4550,352,337,385,400,1.7755681818181819,1.7045454545454544,0.475
4550,351,331,371,409,1.136354412707689,1.7094017094017095,0.47
4540,353,340,378,428,1.7655225545506346,3.1161473087818696,0.491
4564,350,338,369,397,3.183673469387755,0.5714285714285714,0.469
4579,344,343,407,420,2.281638723634397,0.0,0.509
4590,346,337,374,413,2.3388686558187715,0.0,0.498
4615,350,341,382,416,0.7346938775510203,1.1428571428571428,0.498
4590,351,337,369,398,3.084390548778013,0.8547008547008548,0.468
4594,349,339,372,419,1.2315169826191903,1.7191977077363898,0.495
4591,348,337,370,396,0.9083102127097372,0.28735632183908044,0.477
4619,353,345,432,466,2.889036907446492,0.56657223796034,0.519
4615,366,333,377,414,0.8958165367732689,1.366120218579235,0.48
4590,349,339,379,393,2.2167305687145427,0.5730659025787965,0.494
4564,351,339,395,428,3.165558721114277,1.4245014245014245,0.498
4605,348,338,394,431,1.8991940811203594,0.5747126436781609,0.515
4590,348,340,383,413,1.5688994583168188,0.28735632183908044,0.492
4590,358,341,405,435,2.4968009737523795,0.5586592178770949,0.516
4590,348,341,388,402,2.972651605231867,0.5747126436781609,0.491
4590,349,331,372,386,0.9031124539207396,0.0,0.457
4589,358,332,372,395,2.184700852033332,0.0,0.464
4565,349,336,400,408,1.9704271721907047,2.5787965616045847,0.489
4560,364,324,381,410,2.641589180050719,1.098901098901099,0.47
4569,349,335,397,410,1.8062249078414792,1.146131805157593,0.479
4530,349,346,373,400,4.105056608730635,0.5730659025787965,0.479
4560,350,349,430,453,4.163265306122449,0.5714285714285714,0.544
4590,354,335,358,387,1.1969740496026045,0.0,0.447
4554,346,339,372,392,2.923585819773464,0.2890173410404624,0.468
4590,358,341,384,416,4.5254517649261885,0.27932960893854747,0.515
4560,361,339,387,408,5.448085880249538,0.554016620498615,0.481
4590,357,337,370,385,3.2169730637352982,1.680672268907563,0.464
4554,345,344,383,406,3.1085906322201216,0.2898550724637681,0.486
4540,354,331,382,403,2.314149829231702,1.4124293785310735,0.486
4590,373,327,373,391,1.9406450129016957,0.8042895442359249,0.461
4570,346,338,362,401,3.007116843195563,0.5780346820809248,0.46
4560,357,339,395,443,1.80464342599785,0.5602240896358543,0.526
4590,353,341,381,403,1.7655225545506346,0.0,0.502
4565,358,339,419,438,4.993601947504759,0.5586592178770949,0.537
4570,351,338,408,420,1.3798589297164794,4.5584045584045585,0.475
4574,352,345,385,436,4.6003357438016526,1.1363636363636365,0.507
4590,350,341,413,432,6.857142857142858,0.8571428571428572,0.507
4605,350,346,412,453,1.4693877551020407,0.2857142857142857,0.547
4570,354,345,409,411,1.9151584793641672,0.847457627118644,0.515
4599,355,334,366,390,2.142432057131521,4.788732394366197,0.467
4590,356,329,377,429,2.0515086478979927,0.5617977528089888,0.475
4550,357,336,397,427,4.864690974428987,0.2801120448179272,0.512
4595,353,350,385,395,5.37681868885875,0.0,0.493
4590,352,340,401,451,4.84245867768595,0.8522727272727272,0.538
4585,353,346,414,431,1.2840164033095522,0.0,0.54
4570,349,342,411,415,1.3957192469684156,0.28653295128939826,0.503
4565,354,337,396,404,2.792939449072744,0.2824858757062147,0.484
4590,354,331,452,487,3.4313256088607997,0.0,0.56
4575,351,336,373,388,2.1915406530791146,3.133903133903134,0.465
4603,353,345,506,554,3.531045109101269,5.6657223796034,0.597
4540,349,335,367,386,1.8062249078414792,0.5730659025787965,0.456
4531,348,343,376,414,5.202140309155767,0.0,0.484
4575,347,336,366,381,2.989809731830677,0.5763688760806917,0.452
4574,350,332,385,404,4.244897959183674,0.8571428571428572,0.464
4495,348,341,415,430,1.4863258026159334,4.022988505747127,0.502
4610,352,341,390,404,1.3720299586776858,0.8522727272727272,0.495
4545,354,343,415,426,3.5111238788343067,0.2824858757062147,0.479
4560,349,335,366,387,1.9704271721907047,0.5730659025787965,0.459
4565,351,335,366,379,2.353876997751642,0.5698005698005698,0.454
4594,355,343,395,404,3.967466772465781,0.8450704225352111,0.512
4560,358,334,364,386,1.6385256390249994,0.27932960893854747,0.458
4570,344,339,392,407,2.619659275283937,1.1627906976744187,0.501
4600,361,331,419,434,2.5322089302568274,4.1551246537396125,0.525
4530,357,323,420,442,3.1385103060832176,0.0,0.498
4594,349,338,397,416,4.7618656661275365,0.28653295128939826,0.495
4560,355,332,416,450,3.4913707597698864,0.8450704225352111,0.478
4530,354,342,370,389,1.3565705895496185,0.5649717514124294,0.469
4594,349,334,384,438,4.26925887307986,0.5730659025787965,0.509
4539,357,340,391,437,3.923137882604022,1.680672268907563,0.527
4560,351,343,406,419,5.275931201857128,0.5698005698005698,0.482
4570,346,334,388,405,1.7541514918640781,0.2890173410404624,0.481
4559,357,341,379,419,1.3338668800853675,0.2801120448179272,0.485
4559,356,341,402,416,1.3413710390102258,0.8426966292134831,0.52
4560,347,340,371,421,1.6610054065725983,0.2881844380403458,0.486
4575,351,340,388,410,2.922054204105486,0.8547008547008548,0.473
4520,348,333,387,408,1.5688994583168188,4.310344827586207,0.497
4574,353,341,381,434,1.3642674285163991,0.56657223796034,0.495
4534,351,336,389,409,1.6233634467252702,2.2792022792022792,0.487
4560,346,340,387,440,3.675365030572354,0.5780346820809248,0.49
4530,350,338,439,489,2.2857142857142856,1.1428571428571428,0.523
4505,352,343,379,383,1.1299070247933882,1.9886363636363635,0.478
4570,349,344,369,390,0.41050566087306345,0.5730659025787965,0.475
4569,355,343,375,432,3.3326720888712558,0.28169014084507044,0.514
4590,352,347,406,416,1.6948605371900825,0.2840909090909091,0.541
4560,351,346,388,427,2.7597178594329588,0.5698005698005698,0.5
4595,346,338,375,390,2.8400547963513647,0.0,0.477
4570,346,334,372,388,1.837682515286177,5.780346820809249,0.464
4560,354,333,396,419,2.2343515592581955,0.847457627118644,0.478
4594,349,341,442,461,1.7241237756668664,0.8595988538681949,0.526
4609,363,334,381,397,3.718628812543163,0.5509641873278237,0.474
4625,350,335,376,408,3.2653061224489797,0.2857142857142857,0.491
4589,356,338,436,461,3.708496401969448,0.5617977528089888,0.548
4564,359,331,379,417,2.9484563279304163,2.2284122562674096,0.493
4594,357,341,378,401,0.706164818868724,0.5602240896358543,0.502
4545,351,344,395,429,3.084390548778013,1.7094017094017095,0.508
4560,348,339,422,455,6.027876866164619,0.8620689655172413,0.515
4615,345,340,389,412,4.28481411468179,3.4782608695652173,0.517
4560,352,346,390,408,2.1791064049586777,1.9886363636363635,0.49
4620,349,342,391,398,2.3809328330637682,0.28653295128939826,0.488
4629,362,332,366,443,2.51823814901865,0.2762430939226519,0.485
4570,349,342,372,382,2.0525283043653175,0.28653295128939826,0.469
4590,353,343,403,412,4.173053310756044,1.41643059490085,0.496
4635,358,331,412,443,1.9506257607440465,3.072625698324022,0.486
4604,368,323,383,417,2.6583175803402646,2.1739130434782608,0.468
4630,346,336,381,405,3.842427077416552,0.2890173410404624,0.484
4649,349,333,358,392,1.313618114793803,0.8595988538681949,0.454
4655,351,345,407,421,2.272708825415378,3.9886039886039883,0.525
4589,354,335,394,411,0.9575792396820836,1.694915254237288,0.5
4629,352,337,383,407,1.2913223140495869,0.2840909090909091,0.495
4615,342,340,370,387,1.9664170172018738,0.0,0.474
4565,347,333,388,419,1.9932064878871183,1.729106628242075,0.487
4560,345,336,405,423,2.6044948540222648,0.0,0.496
4560,349,335,401,407,2.8735396261114436,0.5730659025787965,0.489
4554,349,337,376,401,1.9704271721907047,0.5730659025787965,0.485
4569,353,344,397,411,1.5247694789300932,0.56657223796034,0.505
4555,348,340,377,397,1.6514731140177037,0.0,0.485
4539,363,329,371,404,1.9731499821657599,0.27548209366391185,0.46
4530,347,341,379,402,0.9966032439435591,0.8645533141210375,0.483
4550,351,342,385,412,3.4090632381230677,1.4245014245014245,0.503
4565,355,335,384,431,2.142432057131521,4.225352112676056,0.508
4560,345,335,365,408,2.436462927956312,0.8695652173913043,0.464
4650,351,342,420,429,1.7856997913977972,0.2849002849002849,0.524
4670,345,339,378,389,4.116782188615837,0.5797101449275363,0.483
4640,349,340,369,400,2.627236229587606,0.28653295128939826,0.476
4620,357,338,386,401,1.8831061836499308,0.2801120448179272,0.487
4574,348,334,366,381,2.2294887039239,0.8620689655172413,0.449
4554,351,342,390,402,1.7045316190615338,0.2849002849002849,0.497
4590,347,340,389,422,1.4118545955867086,4.322766570605188,0.504
4569,352,343,375,407,1.7755681818181819,0.0,0.482
4560,354,337,386,413,1.5959653994701395,0.5649717514124294,0.472
4564,342,339,397,416,0.7694675284702985,0.8771929824561403,0.489
4560,353,345,386,402,2.2470287057917164,0.56657223796034,0.502
4565,356,330,389,423,1.2624668602449187,0.2808988764044944,0.483
4590,348,334,401,421,3.055225260932752,0.28735632183908044,0.524
4570,341,340,380,398,2.751954317558329,0.2932551319648094,0.485
4594,343,338,388,399,1.95496774303224,0.0,0.49
4640,347,334,394,413,1.1627037846008188,1.1527377521613833,0.503
4659,350,338,392,413,4.163265306122449,1.4285714285714286,0.526
4670,346,339,391,397,1.6706204684419794,0.5780346820809248,0.505
4650,348,339,383,407,2.972651605231867,0.5747126436781609,0.491
4645,359,333,435,470,6.207276479853509,1.1142061281337048,0.558
4615,342,339,386,397,2.4793953695154065,0.8771929824561403,0.493
4624,376,329,382,420,2.263467632412856,1.5957446808510638,0.483
4625,344,338,427,446,1.6055976203353164,0.5813953488372093,0.511
4645,348,345,415,437,2.312062359624785,0.0,0.543
4655,356,343,401,420,2.2093170054286073,1.9662921348314606,0.536
4625,347,344,385,417,2.159307028544378,0.2881844380403458,0.501
4620,352,342,390,404,2.2598140495867765,0.5681818181818182,0.511
4620,349,343,395,424,3.5303486835083455,1.7191977077363898,0.523
4604,353,335,377,392,1.9260246049643288,0.56657223796034,0.469
4400,343,339,427,453,0.7649873777082679,0.2915451895043732,0.464
4441,352,343,405,413,0.96849173553719,0.8522727272727272,0.483
4440,351,344,403,409,0.8928498956988986,0.2849002849002849,0.481
4320,369,329,462,674,5.140972818942282,0.5420054200542005,0.454
4685,344,337,354,369,1.4365873445105461,0.29069767441860467,0.456
4685,356,325,378,426,2.1304128266633002,1.4044943820224718,0.501
4730,350,346,380,412,0.8163265306122449,1.1428571428571428,0.509
4680,347,336,371,387,1.4118545955867086,1.440922190201729,0.466
4680,351,339,397,420,3.2467268934505404,0.2849002849002849,0.515
4685,365,336,388,445,3.5278663914430477,0.273972602739726,0.544
4700,369,325,400,417,2.3501590029450425,0.27100271002710025,0.502
4680,348,345,372,396,4.7892720306513406,1.1494252873563218,0.486
4699,352,333,373,385,1.856275826446281,0.0,0.474
4680,349,341,395,405,3.4482475513337327,0.28653295128939826,0.509
4690,351,333,387,397,1.2175225850439526,1.4245014245014245,0.478
4719,343,341,380,393,2.549957925694226,0.0,0.503
4710,345,335,397,438,6.049149338374291,0.5797101449275363,0.528
4724,350,334,378,386,1.7142857142857144,0.0,0.491
4749,369,341,372,380,2.6439288783131736,0.27100271002710025,0.49
4690,351,342,375,399,1.7856997913977972,0.2849002849002849,0.488
4685,351,332,374,393,1.2175225850439526,0.5698005698005698,0.481
4680,363,337,385,415,3.6427384286137108,0.5509641873278237,0.512
4684,347,335,388,421,3.488111353802456,0.0,0.513
4680,351,337,383,398,1.298690757380216,0.5698005698005698,0.499
4680,360,329,376,398,3.1635802469135803,0.8333333333333334,0.494
4715,358,338,417,436,5.305702069223806,1.3966480446927374,0.544
4695,357,342,391,407,1.5692551530416088,0.0,0.503
4740,360,337,384,431,1.6975308641975309,0.2777777777777778,0.514
4699,356,343,412,437,4.2608256533266005,0.0,0.518
4705,361,337,372,385,2.839143346045534,0.0,0.489
4735,352,343,408,431,3.309013429752066,1.7045454545454544,0.534
4380,352,340,429,470,3.389721074380165,0.2840909090909091,0.515
4689,364,342,392,457,5.1322304069556814,0.8241758241758242,0.542
4680,346,339,372,385,1.5870894450198803,0.0,0.475
4680,352,336,411,430,1.5334452479338843,1.4204545454545454,0.52
4695,355,337,373,390,1.7456853798849432,0.8450704225352111,0.488
4720,350,343,389,418,1.7142857142857144,0.0,0.535
4690,351,344,393,413,2.0292043084065874,3.9886039886039883,0.525
4710,358,325,378,418,2.964951156330951,0.0,0.487
4710,355,331,375,391,3.1739734179726247,0.28169014084507044,0.472
4675,354,340,379,403,2.792939449072744,0.0,0.496
4680,359,327,367,393,1.4742281639652082,1.6713091922005572,0.474
4695,343,338,401,407,2.6349565232173666,1.749271137026239,0.502
4680,355,333,372,403,1.9837333862328905,0.28169014084507044,0.489
4695,348,336,381,401,2.642356982428326,0.8620689655172413,0.487
4715,345,339,415,435,5.461037597143458,0.0,0.534
4680,346,341,372,421,1.5035584215977815,1.1560693641618496,0.504
4690,346,334,374,410,2.171806608974573,2.312138728323699,0.502
4724,350,339,376,397,2.2857142857142856,0.0,0.509
4699,355,343,391,434,1.825034715334259,0.8450704225352111,0.535
4650,360,321,402,413,4.243827160493828,0.5555555555555556,0.472
4710,350,340,378,382,0.8163265306122449,1.1428571428571428,0.484
4680,355,341,377,410,2.3011307280301527,0.28169014084507044,0.495
4670,354,338,389,402,3.191930798940279,0.5649717514124294,0.496
4680,362,347,395,418,6.104819755196727,0.8287292817679558,0.522
4725,352,344,380,405,2.3405216942148757,0.2840909090909091,0.512
4675,353,336,409,417,0.8827612772753173,1.9830028328611897,0.52
4690,357,332,394,403,1.0984786071291261,0.8403361344537815,0.5
4680,356,341,423,458,1.2624668602449187,1.9662921348314606,0.536
4735,353,341,397,419,4.494057411583433,0.0,0.534
4665,346,342,405,424,2.0047445621303748,0.2890173410404624,0.537
4710,352,336,394,416,1.856275826446281,1.7045454545454544,0.524
4745,353,332,390,444,4.0125512603423505,3.39943342776204,0.513
4695,357,333,371,394,2.3538827295624136,0.2801120448179272,0.473
4710,351,336,363,420,0.8928498956988986,0.5698005698005698,0.491
4664,374,333,375,381,2.788183819954817,0.267379679144385,0.468
4690,349,331,379,391,3.4482475513337327,0.5730659025787965,0.486
4730,350,344,390,401,1.0612244897959184,1.1428571428571428,0.517
4694,349,342,389,402,2.7914384939368313,0.5730659025787965,0.499
4715,351,338,395,407,1.136354412707689,0.8547008547008548,0.508
4720,348,342,388,413,3.550667195138063,0.8620689655172413,0.51
4710,352,330,413,430,2.1791064049586777,0.2840909090909091,0.538
4680,348,340,402,411,3.550667195138063,0.8620689655172413,0.508
4755,346,338,388,409,3.5083029837281563,1.1560693641618496,0.513
4700,346,345,395,404,1.7541514918640781,0.2890173410404624,0.508
4760,344,340,389,400,3.042184964845863,0.29069767441860467,0.493
4680,349,338,383,420,4.187157740905248,0.0,0.53
