Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
4680,369,314,391,416,1.615734314524717,1.084010840108401,0.475
4705,343,340,407,424,3.1449481083562123,0.5830903790087464,0.508
4714,348,337,390,417,3.1377989166336375,0.5747126436781609,0.525
4720,356,339,389,415,1.0257543239489963,1.9662921348314606,0.51
4710,354,337,383,399,1.6757636694436466,3.1073446327683616,0.496
4705,356,336,378,396,2.288221184193915,0.0,0.498
4684,355,343,416,423,1.825034715334259,0.0,0.554
4709,350,344,436,457,4.8979591836734695,2.0,0.572
4709,353,344,402,427,2.327279730998564,0.84985835694051,0.538
4710,361,328,385,427,2.608942534204004,0.0,0.499
4730,348,340,393,440,2.312062359624785,0.0,0.525
4684,361,328,381,433,2.3787417223624745,0.2770083102493075,0.488
4715,344,340,388,410,0.8450513791238506,0.29069767441860467,0.507
4680,347,344,384,407,2.0762567582157483,1.1527377521613833,0.514
4730,352,344,404,439,2.9054752066115705,4.261363636363636,0.52
4739,347,344,383,411,2.3254075692016376,0.0,0.52
4739,353,344,401,413,2.1667776805848695,1.9830028328611897,0.52
4744,344,336,383,388,4.309762033531639,0.29069767441860467,0.499
4680,349,335,379,417,3.0377418904606692,0.5730659025787965,0.511
4684,354,333,382,408,1.6757636694436466,0.2824858757062147,0.497
4759,342,338,430,472,2.3084025854108954,0.5847953216374269,0.493
4685,353,332,384,411,1.6050205041369405,0.28328611898017,0.497
4740,351,339,406,420,1.7856997913977972,2.2792022792022792,0.533
4675,348,337,390,406,0.9908838684106223,1.1494252873563218,0.503
4694,363,340,380,399,3.490957660754806,0.5509641873278237,0.508
4730,346,343,428,446,2.589461726085068,4.335260115606936,0.515
4715,350,335,381,407,1.4693877551020407,1.7142857142857144,0.502
4685,346,340,397,451,2.0047445621303748,1.1560693641618496,0.527
4724,356,335,385,396,1.5780835753061482,0.0,0.473
4695,350,340,381,399,1.7142857142857144,0.2857142857142857,0.494
4680,351,343,378,398,1.461027102052743,1.4245014245014245,0.495
4694,354,344,415,421,1.5161671294966323,3.672316384180791,0.531
4679,348,337,381,430,1.8166204254194744,5.747126436781609,0.502
4710,349,342,375,395,0.9852135860953524,0.8595988538681949,0.499
4715,357,338,378,390,1.6477179106936892,3.6414565826330536,0.502
4710,352,341,388,401,4.116089876033058,0.5681818181818182,0.503
4690,353,334,398,447,1.7655225545506346,1.13314447592068,0.523
4685,364,340,372,416,2.641589180050719,0.5494505494505495,0.512
4675,350,343,401,416,1.959183673469388,0.2857142857142857,0.512
4720,356,339,371,398,2.44602954172453,0.2808988764044944,0.483
4685,354,340,379,422,2.713141179099237,1.1299435028248588,0.51
4694,347,333,383,397,1.6610054065725983,0.2881844380403458,0.475
4715,357,325,377,398,1.5692551530416088,0.5602240896358543,0.471
4699,371,329,375,412,2.3248886596290355,0.5390835579514826,0.494
4705,347,333,404,419,5.066066490046426,0.2881844380403458,0.514
4720,354,338,393,417,2.0747550193111817,1.694915254237288,0.529
4690,350,333,377,393,1.4693877551020407,1.1428571428571428,0.48
4715,348,336,367,407,3.1377989166336375,0.5747126436781609,0.495
4705,355,330,391,414,2.4598293989287834,0.5633802816901409,0.49
4730,354,338,385,405,1.0373775096555908,0.0,0.512
4680,359,332,382,411,3.646774931913936,0.5571030640668524,0.493
4675,355,342,399,413,1.1902400317397341,1.4084507042253522,0.509
4700,357,329,387,429,4.707765459124827,0.2801120448179272,0.498
4679,359,340,406,423,1.9397738999542213,1.1142061281337048,0.512
4690,347,338,386,414,3.5711616241310864,0.2881844380403458,0.5
4710,357,335,410,449,1.412329637737448,0.8403361344537815,0.562
4695,353,340,378,390,2.0062756301711753,2.5495750708215295,0.5
4710,346,335,382,396,1.7541514918640781,0.8670520231213872,0.489
4735,345,336,370,401,1.260239445494644,0.2898550724637681,0.481
4715,353,343,390,408,2.648283831825952,0.28328611898017,0.507
4695,354,342,377,398,1.5959653994701395,1.1299435028248588,0.503
4699,345,338,386,427,2.436462927956312,0.0,0.494
4705,350,344,407,441,4.163265306122449,4.285714285714286,0.532
4815,348,340,433,474,1.9817677368212445,0.28735632183908044,0.609
4675,346,339,364,385,1.2529653513314845,0.5780346820809248,0.472
4679,351,343,369,405,1.6233634467252702,1.7094017094017095,0.491
4685,344,337,388,403,1.6055976203353164,0.872093023255814,0.495
4710,354,343,419,437,1.5959653994701395,0.5649717514124294,0.52
4695,351,344,429,447,2.435045170087905,3.418803418803419,0.554
4755,358,333,376,413,1.170375456446428,1.3966480446927374,0.501
4710,345,336,387,392,2.6885108170552408,0.2898550724637681,0.483
4730,356,339,370,415,1.7358919328367628,2.528089887640449,0.507
4709,345,336,396,406,2.7725267800882167,0.5797101449275363,0.495
4715,349,341,375,390,0.8210113217461269,0.0,0.489
4704,352,330,359,380,1.1299070247933882,1.4204545454545454,0.459
4684,366,323,397,436,1.6423303174176593,0.546448087431694,0.497
4720,350,339,418,458,4.081632653061225,0.2857142857142857,0.558
4720,353,343,407,426,3.9323002351355036,0.56657223796034,0.585
4710,361,350,371,399,3.222811365781417,0.0,0.503
4699,347,344,396,409,1.079653514272189,1.729106628242075,0.511
4684,357,338,406,451,2.3538827295624136,1.400560224089636,0.535
4730,348,337,374,397,0.6605892456070815,0.0,0.493
4685,349,341,386,414,2.627236229587606,0.5730659025787965,0.531
4675,351,338,383,416,3.814904099804385,1.7094017094017095,0.505
4724,360,335,384,406,2.8549382716049383,0.5555555555555556,0.505
4685,354,334,373,402,1.3565705895496185,3.672316384180791,0.484
4685,346,337,413,419,1.5870894450198803,0.5780346820809248,0.52
4695,352,341,373,385,3.0668904958677685,0.2840909090909091,0.484
4680,345,340,379,408,3.192606595253098,0.5797101449275363,0.511
4715,349,339,417,460,4.26925887307986,0.28653295128939826,0.555
4739,352,345,413,439,1.856275826446281,0.0,0.549
4715,346,341,415,427,2.0882755855524744,0.2890173410404624,0.527
4730,347,344,388,410,1.245754054929449,0.2881844380403458,0.501
4680,354,340,386,450,2.713141179099237,3.954802259887006,0.503
4675,346,341,386,414,2.2553376323966723,1.7341040462427744,0.516
4685,348,336,378,409,3.8809618179416043,0.28735632183908044,0.495
4654,355,333,410,424,3.808768101567149,0.0,0.538
4699,352,338,378,413,3.4704287190082646,0.0,0.499
4690,355,325,414,458,5.633802816901409,0.8450704225352111,0.498
4685,346,338,390,395,1.7541514918640781,1.4450867052023122,0.512
4699,343,337,380,397,1.5299747554165357,1.1661807580174928,0.492
4680,351,346,387,412,2.0292043084065874,0.0,0.504
4685,355,343,396,434,1.428288038087681,0.28169014084507044,0.536
4650,356,332,414,426,3.708496401969448,0.0,0.539
4710,349,344,379,417,2.955640758286057,0.28653295128939826,0.512
4694,363,341,369,396,2.352601901813021,1.6528925619834711,0.485
4699,346,344,404,424,1.7541514918640781,2.601156069364162,0.533
4715,346,341,404,432,2.171806608974573,0.2890173410404624,0.515
4695,347,340,370,389,1.9101562175584883,0.2881844380403458,0.482
4686,344,337,416,428,5.154813412655489,0.872093023255814,0.514
4675,360,341,375,427,4.089506172839506,0.2777777777777778,0.517
4680,347,342,387,420,1.9932064878871183,2.0172910662824206,0.518
4675,352,340,386,454,2.9861828512396693,3.4090909090909087,0.505
4684,344,337,410,425,0.7605462412114657,0.872093023255814,0.539
4690,355,342,390,450,2.856576076175362,0.8450704225352111,0.521
4710,354,344,381,431,2.0747550193111817,6.497175141242938,0.523
4710,353,340,481,508,4.253304335962892,0.56657223796034,0.661
4710,346,335,376,391,1.7541514918640781,0.2890173410404624,0.491
4715,345,338,394,419,2.8565427431211936,0.0,0.518
4690,355,328,376,394,1.428288038087681,0.5633802816901409,0.478
4724,347,340,386,393,1.827105947229858,0.5763688760806917,0.512
4684,346,334,369,397,3.1741788900397605,0.2890173410404624,0.492
4695,355,339,382,396,1.5076373735369968,0.0,0.494
4680,347,346,370,395,4.2355637867601255,6.628242074927954,0.489
4694,358,340,393,440,2.418775943322618,1.9553072625698324,0.537
4666,363,322,371,414,0.9106846071534277,1.6528925619834711,0.442
4715,357,326,378,405,1.80464342599785,0.5602240896358543,0.486
4674,353,332,390,411,2.4075307562054107,0.28328611898017,0.515
4739,351,341,381,406,2.272708825415378,0.2849002849002849,0.515
4684,349,337,391,408,1.4778203791430284,0.5730659025787965,0.505
4725,347,335,378,412,4.152513516431497,1.1527377521613833,0.501
4710,350,339,382,435,1.7959183673469392,0.2857142857142857,0.522
4695,350,340,384,408,0.7346938775510203,2.0,0.508
4715,352,346,381,405,1.0491993801652892,0.5681818181818182,0.499
4700,349,344,392,412,2.3809328330637682,2.292263610315186,0.522
4710,350,335,388,412,1.7142857142857144,1.7142857142857144,0.508
4690,348,344,373,398,1.6514731140177037,0.0,0.493
4690,349,333,366,388,1.5599215113176412,0.28653295128939826,0.468
4710,364,327,413,432,4.000120758362518,0.0,0.53
4710,347,337,372,419,1.744055676901228,0.5763688760806917,0.495
4670,354,340,392,415,5.107089278304446,0.5649717514124294,0.521
4684,346,338,386,403,0.9188412576430885,0.5780346820809248,0.491
4705,352,338,380,393,1.2106146694214874,0.0,0.476
4720,360,331,387,398,3.5493827160493825,1.6666666666666667,0.463
4715,362,326,389,408,2.594548395958609,0.5524861878453038,0.495
4705,364,340,378,406,3.169907016060862,0.0,0.495
4734,357,336,368,399,0.6277020612166435,1.1204481792717087,0.488
4690,347,334,384,403,1.4949048659153386,0.0,0.511
4694,344,339,371,392,2.0281233098972415,0.5813953488372093,0.486
4710,348,338,382,389,1.8166204254194744,0.0,0.501
4679,351,341,384,409,1.0551862403714256,0.2849002849002849,0.509
4684,357,332,371,416,2.118494456606172,0.8403361344537815,0.485
4710,354,338,372,384,3.191930798940279,0.0,0.483
4699,346,339,379,404,3.25770991346186,0.2890173410404624,0.511
4695,356,338,411,428,3.6295922232041407,0.0,0.54
4655,352,342,403,417,1.5334452479338843,0.5681818181818182,0.539
4680,350,334,369,396,2.857142857142857,0.5714285714285714,0.484
4680,345,338,379,399,2.8565427431211936,3.768115942028986,0.492
4709,350,344,435,441,3.8367346938775513,0.5714285714285714,0.549
4680,356,337,366,385,1.6569877540714553,0.5617977528089888,0.47
4740,349,336,397,432,1.6420226434922538,2.5787965616045847,0.527
4680,346,341,396,414,1.4200273981756824,1.1560693641618496,0.534
4680,354,345,368,385,1.8353602093906605,0.2824858757062147,0.487
4706,352,345,373,388,4.277505165289256,0.0,0.487
4719,347,334,420,442,3.903362705445606,2.3054755043227666,0.493
4700,349,338,459,482,2.298831700889155,0.8595988538681949,0.511
4689,347,340,373,381,0.8305027032862992,0.8645533141210375,0.482
4694,357,342,366,385,1.6477179106936892,0.5602240896358543,0.483
4721,348,342,370,384,2.477209671026556,0.5747126436781609,0.487
4694,362,328,367,392,0.9157229632795092,3.0386740331491713,0.471
4720,354,344,384,405,3.670720418781321,0.2824858757062147,0.519
4715,356,340,381,401,2.8405504355510662,0.2808988764044944,0.494
4690,347,341,374,384,0.7474524329576693,0.8645533141210375,0.476
4690,353,341,383,407,3.4507940838944213,0.28328611898017,0.512
4685,348,339,389,404,0.8257365570088518,0.0,0.504
4670,348,341,371,409,1.9817677368212445,0.28735632183908044,0.495
4695,359,335,394,427,3.3364111079212613,1.392757660167131,0.526
4684,362,340,370,391,3.739202100057995,1.1049723756906076,0.473
4710,356,343,388,416,3.4717838656735256,0.2808988764044944,0.511
4684,349,345,382,406,1.3957192469684156,0.28653295128939826,0.493
4670,350,345,391,405,2.775510204081632,2.0,0.509
4665,355,345,386,413,5.316405475104147,0.8450704225352111,0.529
4699,346,338,385,423,3.925958100838651,0.2890173410404624,0.514
4710,355,350,386,416,5.237056139654831,1.1267605633802817,0.519
4689,357,339,380,413,2.9815847907790562,0.5602240896358543,0.508
4695,348,336,405,421,1.4037521469150482,1.4367816091954022,0.5
4705,352,345,374,416,2.7440599173553717,0.8522727272727272,0.515
4715,343,339,382,405,2.8049537182636484,2.9154518950437316,0.492
4695,359,340,387,395,2.094955811950559,4.178272980501393,0.475
4679,343,339,381,398,2.124964938078522,0.0,0.494
4690,350,342,395,406,3.918367346938776,0.5714285714285714,0.512
4739,349,344,393,401,1.9704271721907047,0.0,0.521
4691,352,340,395,432,1.1299070247933882,0.5681818181818182,0.51
4714,347,341,388,398,1.827105947229858,0.0,0.492
4710,346,343,398,409,1.0023722810651874,0.2890173410404624,0.513
4710,354,339,381,403,4.468703118516391,2.824858757062147,0.492
4679,352,342,382,400,3.5511363636363638,0.5681818181818182,0.509
4680,362,337,389,427,2.8234791367784866,1.1049723756906076,0.505
4720,364,339,367,380,1.3585315783117982,3.296703296703297,0.474
4680,363,335,394,457,2.732053821460283,0.27548209366391185,0.5
4720,349,345,407,420,1.7241237756668664,0.5730659025787965,0.534
4685,351,333,389,427,2.1915406530791146,1.7094017094017095,0.506
4694,347,341,393,404,4.484714597746016,0.0,0.522
4710,347,342,386,410,1.9932064878871183,1.1527377521613833,0.511
4690,357,338,373,402,0.6277020612166435,0.2801120448179272,0.499
4675,354,344,382,399,1.1171757796290978,0.5649717514124294,0.509
4705,350,337,407,426,2.122448979591837,1.7142857142857144,0.533
4680,357,341,408,421,1.0984786071291261,0.5602240896358543,0.546
4695,354,344,438,449,1.9151584793641672,1.4124293785310735,0.553
4680,350,341,385,413,3.6734693877551017,0.2857142857142857,0.517
4680,349,342,401,434,1.8062249078414792,2.292263610315186,0.54
4704,345,340,372,397,2.8565427431211936,0.8695652173913043,0.49
4694,351,337,383,414,2.110372480742851,1.9943019943019942,0.516
4740,361,332,387,412,5.141151464460831,4.986149584487535,0.493
4715,353,343,384,402,3.3705430586875753,0.56657223796034,0.508
4690,352,345,404,430,2.0983987603305785,1.7045454545454544,0.548
4710,348,337,391,411,2.2294887039239,0.5747126436781609,0.521
4684,347,334,376,395,3.155910272487937,2.881844380403458,0.482
4724,350,347,370,409,2.0408163265306123,2.0,0.505
4720,357,341,375,393,1.5692551530416088,0.0,0.497
4689,345,338,390,404,1.3442554085276204,2.0289855072463765,0.512
4739,345,335,382,394,3.360638521319051,0.2898550724637681,0.483
4694,350,338,396,416,2.693877551020408,0.5714285714285714,0.517
4675,352,345,428,441,1.3720299586776858,0.8522727272727272,0.518
4691,347,336,392,418,2.0762567582157483,3.170028818443804,0.502
4680,347,339,370,389,1.4949048659153386,2.3054755043227666,0.481
4710,349,343,384,411,1.9704271721907047,0.5730659025787965,0.501
4680,353,341,423,433,1.7655225545506346,1.41643059490085,0.521
4710,351,342,389,409,1.5421952743890066,2.2792022792022792,0.513
4655,346,337,408,421,1.921213538708276,0.8670520231213872,0.487
4680,356,341,387,429,3.6295922232041407,0.2808988764044944,0.534
4704,359,324,380,394,2.9484563279304163,0.2785515320334262,0.477
4740,349,344,385,411,3.4482475513337327,4.011461318051576,0.524
4710,346,335,376,407,1.7541514918640781,0.0,0.499
4740,348,336,368,410,2.724930638129211,0.28735632183908044,0.481
4731,352,342,384,413,4.681043388429751,0.8522727272727272,0.522
4710,348,342,385,410,5.202140309155767,0.5747126436781609,0.5
4690,354,345,409,419,2.8727377190462517,0.5649717514124294,0.509
4719,348,338,407,447,2.8075042938300965,0.28735632183908044,0.56
4690,351,347,379,399,3.6525677551318574,0.2849002849002849,0.501
4730,350,341,371,396,3.428571428571429,0.0,0.489
4709,356,341,389,398,2.8405504355510662,3.651685393258427,0.504
4690,351,343,380,403,1.461027102052743,2.564102564102564,0.504
4775,354,331,361,381,1.5161671294966323,2.5423728813559325,0.47
4690,347,334,392,417,1.9101562175584883,0.0,0.5
4710,354,336,381,418,4.9474927383574325,0.5649717514124294,0.507
4685,353,337,393,425,5.055814588031362,0.28328611898017,0.531
4720,352,346,425,436,1.4527376033057853,0.5681818181818182,0.57
4539,348,333,384,396,2.724930638129211,0.28735632183908044,0.474
4699,345,337,395,408,2.352446964923335,1.7391304347826086,0.501
4710,353,338,398,409,2.086526655378022,0.56657223796034,0.512
4710,347,335,373,402,2.491508109858898,0.0,0.483
4674,353,334,467,507,5.858324840099832,2.26628895184136,0.579
4659,346,341,385,401,1.5870894450198803,0.2890173410404624,0.496
4710,352,328,468,506,6.698734504132233,0.8522727272727272,0.585
4885,347,333,420,451,2.7406589208447873,3.45821325648415,0.527
4720,351,345,380,420,2.110372480742851,0.2849002849002849,0.533
4715,348,345,372,401,3.055225260932752,0.5747126436781609,0.506
4685,352,340,404,421,2.2598140495867765,2.556818181818182,0.542
4690,352,347,380,402,1.93698347107438,1.4204545454545454,0.51
4746,348,342,423,456,1.5688994583168188,4.597701149425287,0.529
4690,343,341,371,391,3.99493408358762,0.8746355685131195,0.486
4715,346,338,367,388,3.5918340071502555,1.1560693641618496,0.482
4710,342,340,388,427,0.9404603125748093,0.8771929824561403,0.512
4735,348,344,399,425,2.0643413925221297,3.1609195402298855,0.509
4715,353,346,418,435,1.9260246049643288,0.56657223796034,0.532
4695,355,342,442,461,5.475104146002777,0.5633802816901409,0.564
4669,349,345,398,413,2.298831700889155,0.5730659025787965,0.527
4650,351,342,413,432,3.165558721114277,0.0,0.522
4724,350,341,384,404,1.959183673469388,0.0,0.52
4691,357,337,384,414,2.5892710025186547,0.5602240896358543,0.514
4710,353,343,416,438,4.333555361169739,1.41643059490085,0.547
4694,362,334,383,415,1.0683434571594275,1.9337016574585635,0.48
4704,345,341,395,414,2.184415038857383,2.608695652173913,0.508
4710,359,333,375,403,2.560501547939572,0.8356545961002786,0.494
4730,354,335,381,412,4.0697117686488555,0.847457627118644,0.499
4724,355,331,378,398,1.2695893671890497,2.2535211267605635,0.472
4699,369,327,375,384,1.6891767833667495,0.27100271002710025,0.461
4720,361,342,372,402,2.839143346045534,0.2770083102493075,0.514
4664,348,338,381,395,1.238604835513278,0.8620689655172413,0.489
4700,356,325,403,423,3.5506880444388336,0.5617977528089888,0.496
4710,346,335,376,396,3.1741788900397605,0.2890173410404624,0.491
4694,359,337,390,412,2.3277286799450656,3.064066852367688,0.509
4715,343,337,370,397,3.739938291018198,1.749271137026239,0.496
4694,349,334,365,394,1.8883260400160917,3.151862464183381,0.48
4739,359,333,391,427,1.9397738999542213,3.6211699164345403,0.526
4729,351,345,394,405,2.1915406530791146,1.1396011396011396,0.524
4685,365,328,399,439,2.4770125727153314,0.821917808219178,0.534
4690,348,337,412,421,2.559783326727441,1.1494252873563218,0.529
4730,351,343,377,413,2.110372480742851,1.4245014245014245,0.514
4715,353,341,389,414,0.8827612772753173,1.9830028328611897,0.516
4710,357,338,409,419,3.060047548431137,0.5602240896358543,0.516
4720,349,334,382,417,1.9704271721907047,0.5730659025787965,0.505
4694,358,334,384,396,1.8726007303142846,0.27932960893854747,0.461
4735,356,328,403,430,1.7358919328367628,0.5617977528089888,0.515
4729,357,335,365,393,1.7261806683457697,0.0,0.461
4759,353,345,384,393,0.8827612772753173,1.9830028328611897,0.499
4739,347,336,388,392,1.9101562175584883,0.8645533141210375,0.487
4710,355,336,370,418,2.0630827216822056,2.535211267605634,0.504
4694,345,340,397,400,2.436462927956312,0.2898550724637681,0.495
4725,350,345,411,428,3.7551020408163263,0.8571428571428572,0.537
4715,351,344,405,421,1.9480361360703242,0.0,0.552
4669,353,342,376,390,0.722259226861623,0.0,0.485
4685,367,325,396,437,1.8561278203862233,0.544959128065395,0.495
4714,344,338,383,396,1.8591130340724717,0.29069767441860467,0.488
4715,343,338,376,405,2.124964938078522,0.8746355685131195,0.498
4685,352,343,375,387,3.2283057851239665,1.9886363636363635,0.497
4724,353,343,383,392,1.6852715293437877,0.0,0.499
4750,345,341,375,403,1.260239445494644,4.057971014492753,0.501
4740,351,338,377,400,2.353876997751642,0.5698005698005698,0.513
4769,347,343,374,386,1.1627037846008188,1.1527377521613833,0.502
4680,353,339,399,439,1.9260246049643288,0.28328611898017,0.546
4709,346,335,359,379,1.5870894450198803,1.4450867052023122,0.454
4715,351,330,401,418,2.7597178594329588,0.0,0.518
4694,351,333,383,427,2.678549687096696,3.9886039886039883,0.531
4699,344,336,383,407,1.5210924824229315,0.872093023255814,0.48
4699,349,341,388,423,2.2167305687145427,0.0,0.528
4734,350,339,365,377,1.1428571428571428,0.2857142857142857,0.473
4690,361,338,390,420,2.302008118415298,3.8781163434903045,0.52
4680,347,334,414,446,4.983016219717796,0.2881844380403458,0.549
4699,343,338,397,402,4.589924266249607,1.4577259475218658,0.468
4710,342,338,386,393,0.7694675284702985,0.8771929824561403,0.492
4705,361,337,380,401,1.151004059207649,1.9390581717451523,0.487
4730,347,339,406,430,1.744055676901228,1.440922190201729,0.522
4730,354,338,415,433,1.8353602093906605,0.5649717514124294,0.551
4710,347,343,369,393,3.488111353802456,0.0,0.487
4684,350,344,380,390,4.163265306122449,2.571428571428571,0.499
4680,363,328,366,381,1.290136526800689,0.8264462809917356,0.464
4710,345,335,396,415,2.7725267800882167,0.8695652173913043,0.517
4710,352,332,417,449,1.6141528925619832,0.2840909090909091,0.574
4710,360,347,385,414,4.706790123456791,0.0,0.518
4720,349,343,371,392,1.9704271721907047,1.7191977077363898,0.488
4685,352,339,431,449,2.3405216942148757,0.0,0.542
4695,350,335,410,437,3.8367346938775513,0.2857142857142857,0.528
