Length,SED,MinSED,LED,MaxLED,Sweep,CompSweep,Vol
4699,357,348,374,390,3.6092868519957,0.2801120448179272,0.501
4684,345,336,391,399,2.1003990758244067,4.9275362318840585,0.495
4724,351,339,383,392,3.327895065786804,0.0,0.491
4685,349,339,376,402,2.7914384939368313,0.28653295128939826,0.492
4715,354,343,395,412,0.7979826997350697,0.2824858757062147,0.531
4704,360,330,440,450,1.7746913580246912,0.8333333333333334,0.509
4715,345,336,413,431,1.9323671497584543,0.0,0.547
4694,354,339,380,404,4.628299658463404,0.0,0.5
4684,352,347,400,409,1.1299070247933882,0.5681818181818182,0.525
4695,348,335,372,391,2.559783326727441,1.4367816091954022,0.488
4690,351,329,371,400,2.7597178594329588,0.0,0.483
4665,349,339,400,406,3.6124498156829583,0.28653295128939826,0.523
4695,348,339,378,419,1.8166204254194744,2.0114942528735633,0.506
4680,348,345,395,404,2.1469150482230153,1.7241379310344827,0.516
4710,369,333,370,382,1.6891767833667495,0.27100271002710025,0.469
4730,366,339,373,403,1.7916330735465378,1.092896174863388,0.49
4729,352,340,420,458,3.793259297520661,2.840909090909091,0.522
4680,355,342,396,404,0.7934933544931562,0.8450704225352111,0.507
4720,353,344,413,417,2.0062756301711753,0.56657223796034,0.535
4680,350,330,398,425,1.959183673469388,3.7142857142857144,0.493
4680,351,339,382,402,1.3798589297164794,0.0,0.507
4635,351,340,385,415,1.9480361360703242,0.5698005698005698,0.515
4650,349,346,383,396,1.313618114793803,0.28653295128939826,0.514
4710,350,344,423,458,4.7346938775510194,2.0,0.589
4680,346,338,405,440,1.837682515286177,3.4682080924855487,0.544
4695,353,344,396,410,2.1667776805848695,1.41643059490085,0.53
4720,347,333,387,396,2.823709191173417,0.2881844380403458,0.493
4680,347,337,363,399,1.6610054065725983,0.0,0.472
4685,384,348,384,423,5.018446180555556,1.5625,0.527
4659,349,339,382,407,2.0525283043653175,0.0,0.505
4695,356,332,377,409,1.5780835753061482,0.2808988764044944,0.494
4680,365,331,370,385,2.1017076374554327,0.0,0.46
4685,345,337,402,420,0.5881117412308338,1.4492753623188406,0.529
4721,348,339,382,398,1.238604835513278,0.28735632183908044,0.497
4710,358,329,371,396,2.184700852033332,0.0,0.479
4670,343,338,385,394,1.5299747554165357,0.0,0.494
4680,356,332,374,405,1.5780835753061482,0.8426966292134831,0.484
4706,351,338,378,398,1.2175225850439526,3.9886039886039883,0.486
4680,353,327,416,437,3.4507940838944213,0.28328611898017,0.519
4694,372,342,373,389,2.9627702624580876,0.5376344086021506,0.491
4739,354,344,401,415,1.0373775096555908,0.5649717514124294,0.53
4724,353,342,397,439,3.1297899830670337,0.84985835694051,0.531
4680,344,337,387,398,1.4365873445105461,1.744186046511628,0.493
4734,350,345,390,396,0.8979591836734696,1.1428571428571428,0.502
4715,356,343,418,439,0.8679459664183814,2.247191011235955,0.542
4719,355,344,414,427,2.856576076175362,0.28169014084507044,0.529
4615,352,339,384,414,1.856275826446281,0.0,0.512
4720,355,344,373,393,3.3326720888712558,0.28169014084507044,0.501
4709,351,338,391,397,2.678549687096696,0.5698005698005698,0.484
4674,352,344,392,416,1.7755681818181819,0.0,0.528
4709,347,343,384,390,2.6576086505161576,0.2881844380403458,0.498
4680,344,340,400,416,2.3661438615467825,0.0,0.527
4710,350,335,367,387,1.7959183673469392,0.2857142857142857,0.474
4715,348,338,380,407,1.4863258026159334,0.28735632183908044,0.495
4650,349,348,385,396,1.313618114793803,0.0,0.512
4684,351,344,396,419,2.435045170087905,0.0,0.512
4725,352,337,381,416,3.309013429752066,0.2840909090909091,0.513
4679,346,336,384,410,3.5083029837281563,1.1560693641618496,0.514
4705,360,327,367,373,1.7746913580246912,2.2222222222222223,0.455
4710,349,337,380,389,2.545135097412994,0.28653295128939826,0.467
4739,347,341,373,401,2.491508109858898,0.5763688760806917,0.494
4680,350,344,386,397,1.959183673469388,0.0,0.505
4694,354,340,381,412,4.708097928436911,0.0,0.504
4790,346,334,381,388,2.2553376323966723,3.1791907514450863,0.483
4750,346,338,383,400,2.0882755855524744,2.312138728323699,0.51
4710,351,339,384,400,2.435045170087905,5.982905982905983,0.5
4680,357,329,394,425,4.393914428516505,0.8403361344537815,0.495
4699,345,337,398,407,1.0081915563957151,0.2898550724637681,0.481
4685,357,344,374,415,2.9815847907790562,0.0,0.497
4699,354,345,402,447,4.0697117686488555,0.5649717514124294,0.529
4691,353,344,395,423,0.8025102520684703,2.8328611898017,0.524
4690,349,334,387,414,0.9031124539207396,2.292263610315186,0.508
4683,352,346,384,430,4.84245867768595,0.0,0.521
4709,345,337,368,384,1.7643352236925016,0.0,0.478
4790,344,336,388,409,1.5210924824229315,0.29069767441860467,0.511
4715,347,335,377,412,2.6576086505161576,0.8645533141210375,0.499
4685,351,335,410,447,1.9480361360703242,0.0,0.563
4720,348,338,372,400,1.8991940811203594,4.022988505747127,0.494
4740,354,334,417,424,6.144466787960036,0.2824858757062147,0.494
4680,345,335,395,432,5.2089897080445295,0.2898550724637681,0.493
4690,352,329,380,420,3.389721074380165,1.7045454545454544,0.455
4725,345,339,367,385,1.3442554085276204,0.2898550724637681,0.486
4684,349,334,408,424,2.7093373617622185,0.8595988538681949,0.515
4684,349,342,386,395,0.7389101895715142,1.7191977077363898,0.498
4725,363,336,369,413,0.758903839294523,1.9283746556473829,0.474
4680,356,341,379,391,4.734250725918445,6.179775280898876,0.497
4685,351,336,419,454,2.435045170087905,1.1396011396011396,0.541
4684,352,345,392,411,4.6003357438016526,0.8522727272727272,0.505
4680,345,337,398,408,3.192606595253098,0.5797101449275363,0.509
4730,351,344,366,401,2.8408860317692226,0.2849002849002849,0.485
4710,355,342,394,421,1.5869867089863123,1.6901408450704223,0.522
4680,355,344,395,445,2.3011307280301527,2.2535211267605635,0.528
4695,356,339,401,412,2.288221184193915,1.4044943820224718,0.53
4690,353,334,417,434,3.531045109101269,0.28328611898017,0.52
4609,354,341,378,397,1.9949567493376743,2.824858757062147,0.485
4730,354,332,414,441,2.553544639152223,3.1073446327683616,0.547
4720,345,336,384,398,2.9405587061541696,1.4492753623188406,0.461
4680,345,335,373,393,1.7643352236925016,0.2898550724637681,0.493
4720,351,340,385,402,1.298690757380216,2.2792022792022792,0.524
4715,352,334,386,409,2.9054752066115705,0.8522727272727272,0.507
4680,343,340,370,392,1.1899803653239722,1.749271137026239,0.481
4710,351,339,379,390,1.298690757380216,0.5698005698005698,0.494
4680,354,344,385,439,1.5161671294966323,2.2598870056497176,0.531
4680,350,338,391,410,1.7142857142857144,0.2857142857142857,0.508
4530,353,345,375,396,1.3642674285163991,0.56657223796034,0.476
4719,355,340,385,408,1.2695893671890497,1.4084507042253522,0.504
4705,347,340,374,395,1.6610054065725983,0.2881844380403458,0.493
4685,345,335,366,386,1.0922075194286915,1.4492753623188406,0.477
4710,346,336,401,432,2.171806608974573,3.4682080924855487,0.513
4719,348,334,374,394,1.5688994583168188,1.1494252873563218,0.491
4725,353,337,433,446,6.420082016547762,0.84985835694051,0.544
4710,352,343,389,423,1.856275826446281,0.8522727272727272,0.538
4710,348,337,394,429,2.8900779495309816,0.5747126436781609,0.505
4685,352,346,388,399,1.1299070247933882,0.5681818181818182,0.496
4679,347,338,380,391,1.744055676901228,0.0,0.495
4715,345,339,411,431,2.184415038857383,0.5797101449275363,0.538
4675,345,339,368,382,1.848351186725478,0.0,0.475
4710,347,337,399,419,0.9966032439435591,0.2881844380403458,0.489
4684,347,335,392,406,6.394870815304504,0.2881844380403458,0.505
4680,353,345,396,405,2.327279730998564,0.28328611898017,0.527
4709,345,337,397,444,5.2089897080445295,2.318840579710145,0.53
4684,354,345,399,413,2.4737463691787163,0.0,0.513
4680,367,334,372,403,3.341030076695202,0.8174386920980926,0.484
4680,349,347,377,388,4.843966798302149,0.28653295128939826,0.501
4680,349,336,399,431,2.13462943653993,0.28653295128939826,0.514
4710,352,339,382,390,2.0983987603305785,0.5681818181818182,0.486
4705,350,345,362,422,3.8367346938775513,2.2857142857142856,0.491
4715,351,347,396,402,2.8408860317692226,0.5698005698005698,0.507
4699,357,351,371,392,3.6092868519957,0.2801120448179272,0.504
4680,358,331,370,390,2.184700852033332,0.8379888268156425,0.468
4705,341,340,377,397,0.8599857242369776,2.346041055718475,0.494
4650,350,338,410,423,2.4489795918367347,0.5714285714285714,0.535
4715,346,340,392,418,2.0047445621303748,0.2890173410404624,0.511
4690,351,340,377,406,1.9480361360703242,0.2849002849002849,0.492
4680,353,346,375,386,2.7285348570327983,1.9830028328611897,0.494
4720,349,347,391,409,1.1494158504445775,0.5730659025787965,0.515
4669,356,344,369,402,1.8937002903673776,0.5617977528089888,0.498
4730,349,340,374,395,0.8210113217461269,1.146131805157593,0.5
4719,346,339,389,400,3.5918340071502555,0.0,0.51
4694,351,345,400,426,1.9480361360703242,0.5698005698005698,0.529
4709,344,337,393,406,1.2675770686857761,0.5813953488372093,0.52
4725,346,340,384,395,2.171806608974573,2.023121387283237,0.504
4734,352,344,384,430,4.761751033057851,0.0,0.523
4689,348,338,401,442,4.5415510635486855,1.1494252873563218,0.511
4829,360,342,381,592,5.401234567901235,5.555555555555555,0.535
4305,355,343,394,824,1.3489387026383655,3.6619718309859155,0.51
4715,368,339,378,390,3.69210775047259,0.5434782608695652,0.493
4715,351,343,391,405,1.3798589297164794,1.4245014245014245,0.499
4680,350,342,380,406,2.0408163265306123,0.2857142857142857,0.491
4715,355,337,406,436,1.0315413608411028,0.28169014084507044,0.5
4695,346,337,370,384,2.589461726085068,2.312138728323699,0.48
4765,347,333,366,382,0.8305027032862992,0.5763688760806917,0.477
4680,347,342,376,384,2.242357298873008,0.2881844380403458,0.487
4664,346,338,372,394,1.0859033044872866,0.5780346820809248,0.48
4719,353,335,381,394,2.648283831825952,3.1161473087818696,0.502
4680,354,344,382,393,1.5161671294966323,0.0,0.506
4715,357,334,408,434,2.3538827295624136,0.5602240896358543,0.54
4690,350,346,384,416,1.5510204081632653,1.7142857142857144,0.514
4710,344,338,374,385,1.1830719307733912,0.872093023255814,0.481
4734,349,339,393,432,2.2167305687145427,1.4326647564469914,0.506
4689,349,344,408,458,4.7618656661275365,0.28653295128939826,0.564
4725,352,336,375,393,2.9861828512396693,1.7045454545454544,0.487
4695,348,346,398,415,0.9083102127097372,2.2988505747126435,0.534
4685,350,334,374,384,2.5306122448979584,0.5714285714285714,0.47
4714,353,346,407,444,3.4507940838944213,0.28328611898017,0.565
4735,367,337,372,398,2.3015984972789165,0.2724795640326975,0.488
4710,348,339,391,402,3.8809618179416043,1.7241379310344827,0.493
4719,356,342,428,446,2.1304128266633002,1.9662921348314606,0.536
4685,351,347,385,399,0.9740180680351621,0.5698005698005698,0.501
4720,355,338,402,410,4.205514778813727,1.4084507042253522,0.486
4690,350,340,409,417,4.244897959183674,1.1428571428571428,0.519
4685,346,341,371,383,2.171806608974573,0.5780346820809248,0.48
4710,351,346,418,425,2.1915406530791146,0.5698005698005698,0.538
4680,353,339,404,422,1.8457735797574815,0.28328611898017,0.514
4720,350,340,403,416,2.2857142857142856,0.0,0.501
4715,346,341,386,398,1.0023722810651874,0.2890173410404624,0.502
4715,352,338,377,400,1.7755681818181819,0.5681818181818182,0.489
4690,353,338,382,393,1.8457735797574815,0.0,0.493
4690,355,338,384,417,2.3011307280301527,0.5633802816901409,0.511
4670,352,341,390,418,4.116089876033058,0.8522727272727272,0.517
4704,349,337,393,416,2.2167305687145427,0.0,0.509
4684,348,339,400,439,1.4037521469150482,0.28735632183908044,0.53
4735,361,331,385,436,1.151004059207649,2.21606648199446,0.503
4684,356,339,379,395,1.4991793965408406,0.8426966292134831,0.487
4715,348,336,380,400,2.642356982428326,2.2988505747126435,0.477
4709,351,334,395,424,5.925276580547236,0.5698005698005698,0.524
4705,351,339,396,408,2.435045170087905,0.5698005698005698,0.514
4735,344,339,377,391,1.3520822065981613,0.29069767441860467,0.489
4719,348,342,387,409,2.312062359624785,0.8620689655172413,0.504
4755,352,337,379,397,2.663352272727273,2.272727272727273,0.481
4689,349,343,375,394,1.1494158504445775,1.4326647564469914,0.498
4725,348,341,385,411,0.49544193420531113,1.7241379310344827,0.501
4690,349,336,392,415,4.351360005254472,0.5730659025787965,0.52
4710,344,341,367,383,2.7886695511087076,0.0,0.478
4695,346,338,401,434,3.007116843195563,0.8670520231213872,0.522
4690,351,333,376,416,0.8116817233626351,0.8547008547008548,0.505
4689,357,342,374,385,1.7261806683457697,0.5602240896358543,0.485
4680,349,338,385,402,1.313618114793803,0.8595988538681949,0.497
4705,351,347,385,399,1.7856997913977972,0.0,0.508
4690,346,338,397,407,2.0882755855524744,1.4450867052023122,0.514
4670,358,339,366,400,1.8726007303142846,0.0,0.485
4694,351,344,380,392,3.00322237644175,0.2849002849002849,0.507
4720,355,341,384,417,1.0315413608411028,1.1267605633802817,0.521
4695,356,338,381,397,1.4991793965408406,1.1235955056179776,0.488
4710,352,342,386,402,1.856275826446281,0.0,0.508
4715,353,338,402,407,1.2840164033095522,0.28328611898017,0.508
4699,348,338,399,421,1.734046769718589,1.1494252873563218,0.486
4720,355,341,403,454,2.9359254116246776,0.0,0.557
4689,353,335,372,394,2.1667776805848695,0.56657223796034,0.497
4704,354,345,405,418,2.2343515592581955,0.5649717514124294,0.525
4714,343,343,405,421,4.674922863772748,0.0,0.509
4705,353,336,376,392,0.8827612772753173,0.56657223796034,0.487
4680,358,337,369,394,3.4331013389095224,0.27932960893854747,0.478
4675,343,339,452,468,1.869969145509099,0.2915451895043732,0.55
4694,351,339,377,398,2.597381514760432,2.849002849002849,0.495
4695,354,339,388,415,1.6757636694436466,0.5649717514124294,0.512
4714,356,337,387,398,1.1835626814796112,0.5617977528089888,0.501
4685,352,332,435,459,2.5826446280991737,2.840909090909091,0.542
4695,345,339,375,427,2.2684310018903595,2.608695652173913,0.513
4690,358,334,399,406,3.7452014606285693,0.27932960893854747,0.477
4690,361,340,366,405,3.14607776183424,0.8310249307479225,0.496
4675,350,347,414,424,4.081632653061225,0.2857142857142857,0.538
4735,355,329,417,431,2.3011307280301527,0.0,0.511
4710,349,335,391,403,3.6124498156829583,0.28653295128939826,0.492
4714,345,338,376,395,1.6803192606595254,0.2898550724637681,0.49
4720,348,340,369,413,1.8166204254194744,1.7241379310344827,0.504
4710,348,341,384,400,4.211256440745144,0.28735632183908044,0.506
4695,350,334,374,385,0.979591836734694,2.2857142857142856,0.488
4740,350,339,410,429,2.2857142857142856,2.0,0.505
4675,345,344,427,443,4.0327662255828605,1.4492753623188406,0.534
4680,346,337,396,409,4.510675264793345,0.2890173410404624,0.488
4746,348,345,384,394,2.972651605231867,3.1609195402298855,0.501
4720,351,336,412,429,1.5421952743890066,0.2849002849002849,0.543
4715,347,334,395,405,2.408457839530268,4.899135446685879,0.495
4715,353,345,369,383,1.2840164033095522,1.13314447592068,0.498
4684,349,339,378,394,2.0525283043653175,2.292263610315186,0.494
4679,348,342,392,416,2.1469150482230153,0.28735632183908044,0.51
4735,348,339,389,417,1.734046769718589,0.8620689655172413,0.519
4690,348,335,374,394,2.0643413925221297,0.5747126436781609,0.486
4755,352,342,386,409,1.2913223140495869,1.1363636363636365,0.516
4690,354,333,379,404,1.5959653994701395,0.847457627118644,0.492
4710,357,324,425,454,6.041632339210194,1.400560224089636,0.522
4685,358,341,436,464,3.8232264910583313,0.5586592178770949,0.548
4700,348,340,384,400,0.9083102127097372,0.5747126436781609,0.502
4679,351,336,433,463,1.6233634467252702,3.7037037037037033,0.528
4710,365,328,401,406,4.203415274910865,2.191780821917808,0.469
4684,352,334,360,379,1.6948605371900825,0.0,0.462
4690,350,330,394,409,2.775510204081632,0.0,0.503
4680,353,343,425,445,4.494057411583433,0.56657223796034,0.55
4680,349,332,381,402,1.2315169826191903,2.292263610315186,0.488
4689,352,328,381,397,0.8877840909090909,2.556818181818182,0.465
4739,342,338,447,459,4.360315994665025,0.5847953216374269,0.565
4709,353,332,363,381,1.1235143528958582,1.69971671388102,0.46
4700,351,332,360,389,1.5421952743890066,1.4245014245014245,0.481
4685,348,344,426,443,3.055225260932752,1.4367816091954022,0.533
4689,356,341,403,429,1.4991793965408406,0.8426966292134831,0.517
4710,348,334,462,523,3.7983881622407187,0.0,0.561
4684,347,338,400,417,2.823709191173417,0.5763688760806917,0.496
4695,348,339,378,392,1.4037521469150482,1.1494252873563218,0.495
4720,365,331,368,392,1.2009757928316755,1.643835616438356,0.465
4730,350,339,379,397,1.387755102040816,3.1428571428571432,0.495
4700,350,336,382,396,3.3469387755102047,0.0,0.491
4739,346,339,384,392,2.171806608974573,0.2890173410404624,0.497
4680,353,346,388,406,3.0495389578601864,1.9830028328611897,0.499
4714,356,342,363,398,3.4717838656735256,0.0,0.495
4715,358,330,370,404,1.7165506694547612,1.9553072625698324,0.486
4685,349,341,397,411,1.1494158504445775,0.28653295128939826,0.503
4684,351,345,401,411,1.5421952743890066,0.0,0.514
4690,353,338,399,446,2.4075307562054107,0.56657223796034,0.537
4699,347,339,381,395,0.7474524329576693,0.5763688760806917,0.498
4715,343,337,409,421,1.359977560370254,0.2915451895043732,0.505
4710,351,337,389,415,2.7597178594329588,0.2849002849002849,0.509
4684,356,332,363,378,0.7890417876530741,1.6853932584269662,0.465
4729,355,331,372,398,2.0630827216822056,4.225352112676056,0.48
4700,344,338,379,406,2.9576798269334774,0.5813953488372093,0.506
4699,351,333,385,403,1.9480361360703242,0.5698005698005698,0.476
4740,353,342,442,464,3.691547159514963,1.13314447592068,0.559
4684,346,340,374,387,1.0023722810651874,0.2890173410404624,0.483
4695,364,333,367,380,1.4340055548846757,0.27472527472527475,0.477
4690,353,337,373,406,1.444518453723246,1.13314447592068,0.476
4710,348,339,395,410,1.238604835513278,2.0114942528735633,0.506
4650,355,342,390,414,3.25332275342194,5.070422535211268,0.523
4695,354,337,443,460,7.181844297615628,0.2824858757062147,0.532
4635,350,341,393,445,1.8775510204081631,2.2857142857142856,0.494
4694,355,337,484,507,1.3489387026383655,3.6619718309859155,0.617
4715,347,335,473,497,2.408457839530268,4.034582132564841,0.578
4665,360,338,374,407,1.4660493827160492,0.2777777777777778,0.494
4689,353,343,459,481,3.7717981847218094,1.13314447592068,0.598
4720,350,338,439,450,2.0408163265306123,1.7142857142857144,0.53
4720,347,336,385,404,1.9101562175584883,1.729106628242075,0.481
4725,347,342,385,397,1.245754054929449,0.2881844380403458,0.498
4675,347,334,377,421,2.408457839530268,1.440922190201729,0.509
4710,354,333,374,384,3.670720418781321,0.5649717514124294,0.474
4690,343,337,371,379,2.2949621331248036,0.2915451895043732,0.474
4695,348,340,381,407,1.9817677368212445,0.5747126436781609,0.505
4695,346,342,375,407,1.0023722810651874,0.8670520231213872,0.501
4683,347,342,384,390,2.3254075692016376,0.0,0.494
4720,353,344,449,468,4.0928022855491974,0.56657223796034,0.572
4675,350,333,423,435,1.959183673469388,0.8571428571428572,0.517
4680,346,344,430,439,2.2553376323966723,0.2890173410404624,0.527
4710,355,340,437,456,3.3326720888712558,5.633802816901409,0.545
4710,358,339,419,432,1.7945756998845228,1.675977653631285,0.543
4705,352,339,385,407,2.421229338842975,0.2840909090909091,0.509
4710,349,335,409,447,2.13462943653993,4.584527220630372,0.529
4724,352,329,369,391,2.1791064049586777,0.2840909090909091,0.483
4710,348,340,411,421,3.7158145065398336,1.1494252873563218,0.524
4710,351,348,372,397,1.6233634467252702,0.2849002849002849,0.5
4680,356,338,382,429,1.3413710390102258,4.213483146067416,0.529
4710,343,337,372,384,1.6999719504628172,0.5830903790087464,0.482
4670,350,339,380,406,1.0612244897959184,0.8571428571428572,0.495
4690,346,335,447,460,3.5918340071502555,2.023121387283237,0.497
4709,348,343,381,419,2.724930638129211,1.1494252873563218,0.504
4720,347,340,370,395,2.242357298873008,2.881844380403458,0.489
4695,344,339,369,389,1.4365873445105461,0.5813953488372093,0.486
4680,351,339,398,409,2.272708825415378,1.4245014245014245,0.519
4700,360,340,377,413,3.0864197530864197,0.8333333333333334,0.504
4690,357,337,363,402,1.412329637737448,0.2801120448179272,0.484
4690,358,323,441,457,2.652851034611903,0.27932960893854747,0.531
4690,353,346,417,431,2.1667776805848695,0.28328611898017,0.555
4635,350,342,396,455,2.204081632653061,1.7142857142857144,0.494
4684,350,345,352,385,2.0408163265306123,2.857142857142857,0.479
4680,350,342,392,405,1.7959183673469392,0.0,0.514
4724,350,341,384,391,2.0408163265306123,0.0,0.496
4710,349,340,387,400,1.4778203791430284,1.7191977077363898,0.511
4684,357,340,375,401,1.0200158494770457,1.680672268907563,0.501
4725,343,338,369,390,1.274978962847113,2.0408163265306123,0.486
4730,351,342,377,396,1.0551862403714256,0.5698005698005698,0.505
4739,351,332,368,401,1.2175225850439526,1.7094017094017095,0.498
4680,350,346,372,389,2.122448979591837,0.2857142857142857,0.494
4699,351,346,411,431,3.327895065786804,0.5698005698005698,0.521
4705,353,335,382,405,1.2840164033095522,0.56657223796034,0.502
4706,342,338,374,385,0.8549639205225539,0.0,0.481
4690,353,337,381,399,2.2470287057917164,0.0,0.488
4699,351,338,399,406,2.1915406530791146,0.2849002849002849,0.484
